Date,Open,Close,Returns,Range,MA_12,MA_21,HMM,MA_Signal,HMM_Signal,Main_Signal,lrets_bench,bench_prod,bench_prod_exp,lrets_strat,lrets_prod,strat_prod_exp
2021-02-22,363.38357147144336,363.35540771484375,-0.0076920672821487734,1.7038352368438154,366.18762969970703,361.8234136672247,1,1.0,0,0.0,-0.007721803820136092,0.424141842868189,0.5282783537958564,-0.0,0.18385485583078687,0.20184137016899606
2021-02-23,361.1304176423578,363.79669189453125,0.0012144698284877187,7.214764010521719,366.2901102701823,362.02995227632067,2,1.0,0,0.0,0.0012137329565510473,0.42535557582474004,0.5301344017460723,0.0,0.18385485583078687,0.20184137016899606
2021-02-24,362.69839307077336,367.8056335449219,0.011019730909353154,5.53428124391138,366.60775502522785,362.3598865327381,2,1.0,0,0.0,0.010959456078709406,0.43631503190344945,0.546996071108458,0.0,0.18385485583078687,0.20184137016899606
2021-02-25,366.5287583954201,358.9429931640625,-0.024095988675978064,9.42102255869537,365.96778869628906,362.29461669921875,2,1.0,0,0.0,-0.024391046458886036,0.41192398544456343,0.5097196712972463,-0.0,0.18385485583078687,0.20184137016899606
2021-02-26,360.83945851906304,357.093505859375,-0.005152593419875284,5.900380300355039,365.1940409342448,362.5606195359003,2,1.0,0,0.0,-0.005165913805405606,0.40675807163915784,0.5019406996530638,0.0,0.18385485583078687,0.20184137016899606
2021-03-01,362.00355762059877,365.7494812011719,0.02424008053847282,8.716898950833524,365.15491739908856,363.0948573521205,2,1.0,0,0.0,0.023950952788206307,0.43070902442736414,0.5383478631766643,0.0,0.18385485583078687,0.20184137016899606
2021-03-02,365.97483957625576,362.8954772949219,-0.007803165972722792,2.821046251010671,364.8286768595378,363.83116658528644,2,1.0,0,0.0,-0.007833769981721384,0.4228752544456428,0.5263438794765132,-0.0,0.18385485583078687,0.20184137016899606
2021-03-03,362.19136812027995,358.08868408203125,-0.013245668556470247,4.182333208709679,363.9508768717448,364.0631946382068,2,0.0,0,0.0,-0.013334174843008159,0.40954107960263464,0.5061264343457705,-0.0,0.18385485583078687,0.20184137016899606
2021-03-04,357.9008508325048,353.6573486328125,-0.012374966443238988,10.378617466652543,362.7303924560547,363.8463701520647,2,0.0,0,0.0,-0.012452173962011058,0.3970889056406236,0.4874881702614664,-0.0,0.18385485583078687,0.20184137016899606
2021-03-05,357.18734765984703,360.1634521484375,0.018396630356407595,10.37861800659175,362.0450388590495,363.9259440104167,2,0.0,0,0.0,0.018229459493220853,0.41531836513384446,0.5148529402892956,0.0,0.18385485583078687,0.20184137016899606
2021-03-08,361.1304636441672,358.37030029296875,-0.004978716870832622,4.87705814674672,361.3409169514974,363.7261047363281,2,0.0,0,0.0,-0.004991151972743568,0.4103272131611009,0.5073109163986469,0.0,0.18385485583078687,0.20184137016899606
2021-03-09,362.2476756090717,363.4869384765625,0.014277517359588376,3.3186250937599766,361.1171595255534,363.7019638788132,1,0.0,0,0.0,0.014176553482838961,0.42450376664393985,0.5288315741738256,0.0,0.18385485583078687,0.20184137016899606
2021-03-10,365.85276742851664,365.7494812011719,0.006224550279831487,2.0324034125303,361.31666564941406,363.66038731166293,1,0.0,0,0.0,0.006205257783424532,0.43070902442736436,0.5383478631766645,0.0,0.18385485583078687,0.20184137016899606
2021-03-11,368.2374482328218,369.4579162597656,0.010139276333119396,2.6708302036743703,361.7884343465169,363.80702718098956,1,0.0,0,0.0,0.010088218705725335,0.4407972431330897,0.5539455972578764,-0.0,0.18385485583078687,0.20184137016899606
2021-03-12,368.0872116786863,369.9554748535156,0.0013467260325263908,1.8258597901575513,361.9675877888997,363.9849562872024,1,0.0,0,0.0,0.0013458200103742362,0.44214306314346397,0.5560383362468335,0.0,0.18385485583078687,0.20184137016899606
2021-03-15,370.2089296305693,372.1617126464844,0.005963522485624262,3.374952518372254,363.06914774576825,364.23978242420014,1,0.0,0,0.0,0.005945811065491566,0.44808887420895555,0.5653178058535349,0.0,0.18385485583078687,0.20184137016899606
2021-03-16,372.781337798249,371.6922912597656,-0.0012613371305195686,1.5817832121178412,364.2857131958008,364.38597324916293,1,0.0,0,0.0,-0.001262133285748501,0.44682674092320707,0.5633434123839485,-0.0,0.18385485583078687,0.20184137016899606
2021-03-17,370.39673019066225,372.9597473144531,0.0034099605627864182,3.525169081969807,364.8865687052409,364.6077154250372,1,1.0,0,0.0,0.003404159830371966,0.450230900753579,0.5686743517662696,-0.0,0.18385485583078687,0.20184137016899606
2021-03-18,370.3498163178297,367.5333251953125,-0.014549618714122081,4.604818479842436,365.27305603027344,364.56703113374255,1,1.0,0,0.0,-0.01465650242821011,0.43557439832536893,0.5458507380614479,-0.0,0.18385485583078687,0.20184137016899606
2021-03-19,367.23002783992575,366.853271484375,-0.001850318499896919,3.1632339022044107,366.00343831380206,364.5686267671131,1,1.0,0,0.0,-0.001852032453739108,0.4337223658716298,0.5429904218427335,0.0,0.18385485583078687,0.20184137016899606
2021-03-22,367.37128722232336,369.7825622558594,0.007984911132540295,2.861817102740929,367.34720611572266,364.7405569893973,1,1.0,0,0.0,0.007953200422595202,0.441675566294225,0.5553110632395084,0.0,0.18385485583078687,0.20184137016899606
2021-03-23,369.1420652623813,366.8720703125,-0.007870819882916935,3.521133399438213,367.90625762939453,364.90801711309524,1,1.0,0,0.0,-0.007901958283178016,0.433773608011047,0.5430694899988422,-0.0,0.18385485583078687,0.20184137016899606
2021-03-24,368.2848588250905,365.00701904296875,-0.005083655640350626,3.9732573018670223,368.45931752522785,364.9656517392113,1,1.0,0,0.0,-0.005096621378583898,0.42867698663246306,0.5352250560825567,-0.0,0.18385485583078687,0.20184137016899606
2021-03-25,363.5565971751683,367.06048583984375,0.005625828243684516,5.263664136553302,368.75711313883465,364.93016851515995,2,1.0,0,0.0,0.00561006237504479,0.43428704900750786,0.543861968563478,0.0,0.18385485583078687,0.20184137016899606
2021-03-26,368.2190383961985,372.9756774902344,0.016115032477158397,4.764455936511297,369.35929616292316,365.598391578311,2,1.0,0,0.0,0.015986563689368075,0.45027361269687594,0.5687413543271282,0.0,0.18385485583078687,0.20184137016899606
2021-03-29,371.48736728501115,372.7872009277344,-0.0005053320467658384,2.711108409496262,369.6367365519206,366.34571039109005,1,1.0,0,0.0,-0.0005054597700348358,0.4497681529268411,0.5679486190476999,0.0,0.18385485583078687,0.20184137016899606
2021-03-30,371.5062904734985,371.79827880859375,-0.0026527791637683817,1.2888516596404997,369.79030354817706,366.6337483723958,1,1.0,0,0.0,-0.0026563040175667397,0.44711184890927436,0.5637891976212306,0.0,0.18385485583078687,0.20184137016899606
2021-03-31,372.3727904040966,373.3052673339844,0.004053242339420393,1.5337272337205263,369.88559977213544,367.12945265997024,1,1.0,0,0.0,0.00404505008203133,0.4511568989913057,0.5701276142069573,0.0,0.18385485583078687,0.20184137016899606
2021-04-01,375.25506724918284,377.336669921875,0.010799211638993222,1.3453637526129683,370.35596466064453,368.0460234142485,1,1.0,0,0.0,0.01074131659391812,0.4618982155852238,0.5870837546130057,0.0,0.18385485583078687,0.20184137016899606
2021-04-05,380.02107458657326,382.7525939941406,0.01435302875118638,2.3531803063377765,371.17203521728516,369.43151128859745,1,1.0,0,0.0,0.014250999164215145,0.47614921474943894,0.6098632133735071,0.0,0.18385485583078687,0.20184137016899606
2021-04-06,382.18747820505183,382.52655029296875,-0.000590573923518134,0.733102186908809,372.42147064208984,370.49642072405135,0,1.0,1,0.0,-0.0005907483809877734,0.47555846636845117,0.6089124701392574,0.0,0.18385485583078687,0.20184137016899606
2021-04-07,382.35703610864294,382.9692687988281,0.0011573536673998852,0.42225744296308676,373.76447041829425,371.6678001767113,0,1.0,1,1.0,0.0011566844499419136,0.4767151508183931,0.6107745508870985,0.004889965757480794,0.18874482158826766,0.20773272583940483
2021-04-08,384.2313277986375,384.78704833984375,0.004746541535087134,0.5541376145139907,375.0148442586263,372.6820911225818,0,1.0,1,1.0,0.004735312226382101,0.48145046304477523,0.6184201591965457,0.0011270516837302267,0.1898718732719979,0.20909467038833984
2021-04-09,384.6646204893375,387.5845031738281,0.007270137719171954,2.211899697600927,376.7408803304036,373.7218540736607,1,1.0,0,1.0,0.007243837661044815,0.48869430070582004,0.6301862966413887,0.006005688691986938,0.19587756196398484,0.21637796528741693
2021-04-12,386.9817474578698,387.7258605957031,0.0003647138126459115,0.6294775585233197,378.63411712646484,374.5917561848958,1,1.0,0,0.0,0.0003646473207298664,0.4890589480265499,0.6307808481009598,0.0,0.19587756196398484,0.21637796528741693
2021-04-13,387.6222786255869,388.875,0.0029637935486979128,1.269995173556822,380.45199330647785,375.49268595377606,1,1.0,0,0.0,0.002959410171412743,0.4920183581979627,0.6356141458579017,0.0,0.19587756196398484,0.21637796528741693
2021-04-14,388.8466493064502,387.5468444824219,-0.003415379023023135,1.9104831563577704,381.66625722249347,376.2253112792969,1,1.0,0,0.0,-0.00342122474398897,0.4885971334539737,0.6300279036143788,0.0,0.19587756196398484,0.21637796528741693
2021-04-15,389.70382047565164,391.7100830078125,0.01074254270074304,1.3265068279773118,383.2431640625,377.1785394577753,1,1.0,0,0.0,0.010685251525617284,0.499282384979591,0.6475385479723588,0.0,0.19587756196398484,0.21637796528741693
2021-04-16,393.00991989483333,393.01934814453125,0.003342434094790958,1.0533463076815224,385.01158650716144,378.1337585449219,1,1.0,0,0.0,0.003336860577907419,0.5026192455574984,0.6530453369875839,-0.0,0.19587756196398484,0.21637796528741693
2021-04-19,392.0774576226585,391.08843994140625,-0.004913010548312502,1.7786030214274433,386.49351755777997,379.2554306756882,1,1.0,0,0.0,-0.004925119060414849,0.4976941264970835,0.6449239078101252,-0.0,0.19587756196398484,0.21637796528741693
2021-04-20,389.86400358500356,388.22509765625,-0.0073214700122182785,3.238573604431906,387.40088653564453,380.2731366838728,1,1.0,0,0.0,-0.007348403516205237,0.49034572298087825,0.6328806467467123,-0.0,0.19587756196398484,0.21637796528741693
2021-04-21,387.603473542964,391.8985595703125,0.009462195865850731,3.643615146766024,388.1630503336589,381.32627941313245,1,1.0,0,0.0,0.00941770969495659,0.49976343267583484,0.6483312832517867,0.0,0.19587756196398484,0.21637796528741693
2021-04-22,391.72899612164275,388.31927490234375,-0.009133191690965048,4.321759020913646,388.6457773844401,382.3475748697917,1,1.0,0,0.0,-0.009175154987502739,0.4905882776883321,0.6332767576716338,-0.0,0.19587756196398484,0.21637796528741693
2021-04-23,388.88440293699796,392.5295715332031,0.010842358087731263,4.142794444160302,389.4424692789714,383.6581726074219,1,1.0,0,0.0,0.010784001162133072,0.5013722788504651,0.6509853291346781,0.0,0.19587756196398484,0.21637796528741693
2021-04-26,393.18895225398825,393.34906005859375,0.002087711563207195,0.32808992750250354,390.1559702555339,384.9100094749814,1,1.0,0,0.0,0.0020855353218048093,0.5034578141722699,0.6544321102969981,0.0,0.19587756196398484,0.21637796528741693
2021-04-27,393.6504362932442,393.2642517089844,-0.0002156058275485373,0.7331308763199331,390.62928263346356,385.87613205682663,1,1.0,0,0.0,-0.0002156290738263891,0.5032421850984434,0.6540754050927344,-0.0,0.19587756196398484,0.21637796528741693
2021-04-28,393.53746026612714,393.1512756347656,-0.00028727776228776314,0.9874351765514575,391.08140055338544,386.8458499000186,1,1.0,0,0.0,-0.00028731903444868763,0.5029548660639948,0.6536002260117042,0.0,0.19587756196398484,0.21637796528741693
2021-04-29,395.90161232123864,395.6567077636719,0.006372692355788745,3.0313532259469866,391.6465428670247,387.98196556454616,1,1.0,0,0.0,0.006352472609209352,0.5093073386732041,0.6641381115315397,-0.0,0.19587756196398484,0.21637796528741693
2021-04-30,393.3678516318473,393.0570068359375,-0.006570597380816334,1.0722028238525354,392.10572306315106,388.92252458844865,1,1.0,0,0.0,-0.006592278781140399,0.5027150598920637,0.6532037300145936,0.0,0.19587756196398484,0.21637796528741693
2021-05-03,395.0632796042653,393.9047546386719,0.002156806234186348,1.0439181273195572,392.28861236572266,389.71148100353423,1,1.0,0,0.0,0.0021544836665730997,0.5048695435586368,0.6567693701258694,-0.0,0.19587756196398484,0.21637796528741693
2021-05-04,391.89850873614796,391.4746398925781,-0.006169295286427512,3.643585799764878,392.1598866780599,390.12681652250745,1,1.0,0,0.0,-0.006188404020747509,0.4986811395378893,0.6465482706600545,0.0,0.19587756196398484,0.21637796528741693
2021-05-05,393.13235581283175,391.5970458984375,0.0003126792731529271,1.335934999499159,392.2022705078125,390.5587448846726,1,1.0,0,0.0,0.0003126303991766515,0.49899376993706596,0.6470631121765356,-0.0,0.19587756196398484,0.21637796528741693
2021-05-06,391.6724808649844,394.7242736816406,0.007985830883959766,4.208735326958276,392.7438685099284,391.1185070219494,1,1.0,0,0.0,0.007954112887642736,0.5069478828247087,0.6602162796455859,0.0,0.19587756196398484,0.21637796528741693
2021-05-07,395.49655484116664,397.59698486328125,0.007277766717629364,2.4473761903632294,393.21873728434247,391.72850399925596,1,1.0,0,0.0,0.00725141156727027,0.514199294391979,0.6722989464296569,0.0,0.19587756196398484,0.21637796528741693
2021-05-10,397.9549055213932,393.6598205566406,-0.009902399808173756,3.64358525328214,393.6637827555339,392.01780482700894,1,1.0,0,0.0,-0.00995175466043719,0.5042475397315418,0.6557391736633227,-0.0,0.19587756196398484,0.21637796528741693
2021-05-11,389.1010444340772,390.14654541015625,-0.008924647533285368,3.9073180506211997,393.46519724527997,392.1330755324591,1,1.0,0,0.0,-0.008964710744904156,0.4952828289866376,0.6409622851313244,-0.0,0.19587756196398484,0.21637796528741693
2021-05-12,387.3396522571492,381.8577575683594,-0.021245319071281243,7.0909615191469015,392.50758870442706,391.7989211309524,2,1.0,0,0.0,-0.021474249130482678,0.47380857985615493,0.6060995177997706,-0.0,0.19587756196398484,0.21637796528741693
2021-05-13,383.4213168888968,386.44482421875,0.012012500884100774,4.020370292229643,391.9393030802409,391.7464439755394,1,1.0,0,0.0,0.011940923441253913,0.48574950329740885,0.6253927896772942,0.0,0.19587756196398484,0.21637796528741693
2021-05-14,389.2046293737467,392.37884521484375,0.015355415894339197,3.059609005307891,391.87493387858075,391.7782897949219,1,1.0,0,0.0,0.01523871464353901,0.5009882179409478,0.6503513719544491,0.0,0.19587756196398484,0.21637796528741693
2021-05-17,391.2580086003731,391.38043212890625,-0.0025445130340572275,1.854000305470663,391.5185775756836,391.7002461751302,1,0.0,0,0.0,-0.002547755809371509,0.49844046213157633,0.6461520313777369,0.0,0.19587756196398484,0.21637796528741693
2021-05-18,391.6441938590445,388.0084533691406,-0.0086156038548576,3.0407815958400306,391.0978647867839,391.5535801478795,1,0.0,0,0.0,-0.008652932731607735,0.4897875293999686,0.6319694375905172,-0.0,0.19587756196398484,0.21637796528741693
2021-05-19,383.2801001493063,386.9911804199219,-0.0026217803771686476,4.387699224370067,390.521733601888,391.4948221842448,1,0.0,0,0.0,-0.0026252232623174402,0.48716230613765116,0.6276907721429035,0.0,0.19587756196398484,0.21637796528741693
2021-05-20,387.8765479993963,391.1543884277344,0.01075788859915372,3.6718417210576604,390.4950459798177,391.45938546316967,1,0.0,0,0.0,0.010700434206930001,0.49786274034458117,0.6452012881434872,0.0,0.19587756196398484,0.21637796528741693
2021-05-21,392.6520683772412,390.8341979980469,-0.0008185781347731513,2.5321449700421113,390.43147532145184,391.57914370582216,1,0.0,0,0.0,-0.0008189133528017658,0.4970438269917794,0.6438545623417125,0.0,0.19587756196398484,0.21637796528741693
2021-05-24,393.0946570062835,394.818359375,0.010193993763496279,2.05179196184946,390.43931579589844,391.6881336030506,1,0.0,0,0.0,0.01014238544266933,0.5071862124344487,0.6606120054983187,0.0,0.19587756196398484,0.21637796528741693
2021-05-25,395.9109917071441,393.9424133300781,-0.002218605148728403,1.9104835571739045,390.13476816813153,391.71638852074034,1,0.0,0,0.0,-0.002221069899345124,0.5049651425351036,0.65692776315288,-0.0,0.19587756196398484,0.21637796528741693
2021-05-26,394.5358811177061,394.7242736816406,0.0019847072188883264,0.7425018653816551,390.22347259521484,391.7859133765811,0,0.0,1,0.0,0.001982740289605156,0.5069478828247087,0.6602162796455859,0.0,0.19587756196398484,0.21637796528741693
2021-05-27,395.7603693144266,394.9314880371094,0.000524959748575915,0.6295065449381241,390.6222178141276,391.87068539574034,0,0.0,1,0.0,0.0005248220054114056,0.5074727048301201,0.6610878263663302,0.0,0.19587756196398484,0.21637796528741693
2021-05-28,396.5139351331845,395.6379699707031,0.001788872133506203,0.37517389703583603,391.77056884765625,391.86979311988466,0,0.0,1,0.0,0.0017872740073628884,0.509259978837483,0.6640593000902233,0.0,0.19587756196398484,0.21637796528741693
2021-06-01,398.0208255481601,395.289306640625,-0.0008812686257184676,2.3154954418408806,392.5076090494792,391.9760931105841,1,1.0,0,0.0,-0.0008816571712058762,0.508378321666277,0.6625928168377186,-0.0,0.19587756196398484,0.21637796528741693
2021-06-02,395.9486949997098,395.9110107421875,0.0015727824940321433,0.827298436837566,392.8019561767578,392.0716291155134,1,1.0,0,0.0,0.0015715469669526343,0.5099498686332297,0.6652077137147447,-0.0,0.19587756196398484,0.21637796528741693
